#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BB05B2
#Date Time: 2026-03-11 13:29:20.473.934.710
#Sample rate: 5e+07Hz
#Samples: 32768
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 5 V/div Offset: 0 V Attenuation: 10 X Sample Mode: Average

Time (s),Channel 2 (V)
-0.00021788,2.570201245509721
-0.00021786,2.543115517990553
-0.00021784,2.535149127543739
-0.00021782,2.511249956203296
-0.0002178,2.493723897220305
-0.00021778,2.477791116326677
-0.00021776,2.452298666896872
-0.00021774,2.425212939377704
-0.00021772,2.39494065567981
-0.0002177,2.399720489947899
-0.00021768,2.374228040518093
-0.00021766,2.334396088284023
-0.00021764,2.328022975926571
-0.00021762,2.305717082675492
-0.0002176,2.280224633245687
-0.00021758,2.272258242798872
-0.00021756,2.254732183815881
-0.00021754,2.229239734386076
-0.00021752,2.213306953492448
-0.0002175,2.184627947883917
-0.00021748,2.171881723169014
-0.00021746,2.154355664186023
-0.00021744,2.133643049024307
-0.00021742,2.103370765326413
-0.0002174,2.100184209147687
-0.00021738,2.057165700734891
-0.00021736,2.071505203539156
-0.00021734,2.018927026590183
-0.00021732,2.014147192322095
-0.0002173,2.012553914232732
-0.00021728,1.971128683909298
-0.00021726,1.959975737283758
-0.00021724,1.950416068747581
-0.00021722,1.924923619317776
-0.0002172,1.929703453585865
-0.00021718,1.905804282245422
-0.00021716,1.883498388994343
-0.00021714,1.877125276636892
-0.00021712,1.873938720458166
-0.0002171,1.846852992938998
-0.00021708,1.848446271028361
-0.00021706,1.818173987330467
-0.00021704,1.807021040704927
-0.00021702,1.791088259811299
-0.000217,1.771968922738945
-0.00021698,1.770375644649582
-0.00021696,1.764002532292131
-0.00021694,1.738510082862326
-0.00021692,1.728950414326149
-0.0002169,1.71301763343252
-0.00021688,1.706644521075069
-0.00021686,1.692305018270804
-0.00021684,1.679558793555901
-0.00021682,1.674778959287813
-0.0002168,1.666812568840998
-0.00021678,1.654066344126096
-0.00021676,1.649286509858007
-0.00021674,1.633353728964379
-0.00021672,1.625387338517565
-0.0002167,1.615827669981388
-0.00021668,1.612641113802662
-0.00021666,1.59989488908776
-0.00021664,1.598301610998397
-0.00021662,1.585555386283494
-0.0002166,1.582368830104769
-0.00021658,1.593521776730308
-0.00021656,1.57758899583668
-0.00021654,1.58874194246222
-0.00021652,1.591928498640946
-0.0002165,1.572809161568592
-0.00021648,1.591928498640946
-0.00021646,1.598301610998397
-0.00021644,1.58874194246222
-0.00021642,1.614234391892025
-0.0002164,1.626980616606928
-0.00021638,1.641320119411193
-0.00021636,1.666812568840998
-0.00021634,1.669999125019724
-0.00021632,1.703457964896343
-0.0002163,1.711424355343158
-0.00021628,1.738510082862326
-0.00021626,1.770375644649582
-0.00021624,1.791088259811299
-0.00021622,1.81976726541983
-0.0002162,1.854819383385812
-0.00021618,1.885091667083706
-0.00021616,1.912177394602874
-0.00021614,1.958382459194395
-0.00021612,2.001400967607192
-0.0002161,2.030079973215723
-0.00021608,2.034859807483811
-0.00021606,2.092217818700873
-0.00021604,2.117710268130678
-0.00021602,2.151169108007298
-0.000216,2.181441391705191
-0.00021598,2.219680065849899
-0.00021596,2.24835907145843
-0.00021594,2.286597745603138
-0.00021592,2.31049691694358
-0.0002159,2.337582644462748
-0.00021588,2.356701981535102
-0.00021586,2.380601152875545
-0.00021584,2.377414596696819
-0.00021582,2.428399495556429
-0.0002158,2.453891944986235
-0.00021578,2.477791116326677
-0.00021576,2.482570950594766
-0.00021574,2.495317175309668
-0.00021572,2.516029790471385
-0.0002157,2.54152223990119
-0.00021568,2.549488630348004
-0.00021566,2.573387801688447
-0.00021564,2.582947470224624
-0.00021562,2.589320582582075
-0.0002156,2.610033197743792
-0.00021558,2.617999588190606
-0.00021556,2.62596597863742
-0.00021554,2.651458428067225
-0.00021552,2.662611374692765
-0.0002155,2.68810382412257
-0.00021548,2.68810382412257
-0.00021546,2.721562663999189
-0.00021544,2.726342498267277
-0.00021542,2.743868557250268
-0.0002154,2.766174450501348
-0.00021538,2.782107231394976
-0.00021536,2.79007362184179
-0.00021534,2.802819846556693
-0.00021532,2.81237951509287
-0.0002153,2.847431633058852
-0.00021528,2.85221146732694
-0.00021526,2.879297194846108
-0.00021524,2.901603088097188
-0.00021522,2.914349312812091
-0.0002152,2.922315703258905
-0.00021518,2.946214874599347
-0.00021516,2.978080436386604
-0.00021514,3.000386329637683
-0.00021512,3.017912388620674
-0.0002151,3.022692222888763
-0.00021508,3.041811559961117
-0.00021506,3.064117453212196
-0.00021504,3.091203180731364
-0.00021502,3.097576293088816
-0.000215,3.10554268353563
-0.00021498,3.124662020607984
-0.00021496,3.153341026216514
-0.00021494,3.170867085199506
-0.00021492,3.193172978450585
-0.0002149,3.186799866093134
-0.00021488,3.21866542788039
-0.00021486,3.226631818327204
-0.00021484,3.256904102025098
-0.00021482,3.263277214382549
-0.0002148,3.280803273365541
-0.00021478,3.304702444705983
-0.00021476,3.306295722795346
-0.00021474,3.322228503688974
-0.00021472,3.354094065476231
-0.0002147,3.354094065476231
-0.00021468,3.374806680637947
-0.00021466,3.385959627263487
-0.00021464,3.392332739620938
-0.00021462,3.401892408157115
-0.0002146,3.428978135676283
-0.00021458,3.428978135676283
-0.00021456,3.462436975552903
-0.00021454,3.487929424982708
-0.00021452,3.497489093518885
-0.0002145,3.51182859632315
-0.00021448,3.510235318233788
-0.00021446,3.543694158110407
-0.00021444,3.551660548557221
-0.00021442,3.561220217093398
-0.0002144,3.583526110344478
-0.00021438,3.602645447416831
-0.00021436,3.623358062578548
-0.00021434,3.642477399650902
-0.00021432,3.666376570991345
-0.0002143,3.664783292901982
-0.00021428,3.688682464242424
-0.00021426,3.709395079404141
-0.00021424,3.741260641191397
-0.00021422,3.739667363102035
-0.0002142,3.763566534442477
-0.00021418,3.781092593425468
-0.00021416,3.797025374319096
-0.00021414,3.817737989480813
-0.00021412,3.843230438910618
-0.0002141,3.852790107446795
-0.00021408,3.883062391144689
-0.00021406,3.891028781591503
-0.00021404,3.906961562485131
-0.00021402,3.932454011914936
-0.000214,3.954759905166016
-0.00021398,3.957946461344742
-0.00021396,4.004151525936264
-0.00021394,4.016897750651166
-0.00021392,4.013711194472441
-0.0002139,4.037610365812883
-0.00021388,4.063102815242688
-0.00021386,4.077442318046954
-0.00021384,4.083815430404405
-0.00021382,4.126833938817201
-0.0002138,4.144359997800192
-0.00021378,4.150733110157644
-0.00021376,4.176225559587449
-0.00021374,4.201718009017254
-0.00021372,4.20490456519598
-0.0002137,4.228803736536422
-0.00021368,4.247923073608776
-0.00021366,4.257482742144953
-0.00021364,4.294128138200298
-0.00021362,4.305281084825838
-0.0002136,4.324400421898192
-0.00021358,4.341926480881183
-0.00021356,4.343519758970546
-0.00021354,4.380165155025891
-0.00021352,4.396097935919519
-0.0002135,4.41362399490251
-0.00021348,4.427963497706775
-0.00021346,4.451862669047218
-0.00021344,4.467795449940846
-0.00021342,4.502847567906828
-0.0002134,4.510813958353642
-0.00021338,4.523560183068545
-0.00021336,4.54905263249835
-0.00021334,4.564985413391978
-0.00021332,4.585698028553695
-0.0002133,4.601630809447324
-0.00021328,4.614377034162226
-0.00021326,4.64464931786012
-0.00021324,4.670141767289925
-0.00021322,4.673328323468651
-0.0002132,4.705193885255907
-0.00021318,4.725906500417624
-0.00021316,4.749805671758066
-0.00021314,4.762551896472969
-0.00021312,4.778484677366597
-0.0002131,4.797604014438951
-0.00021308,4.808756961064491
-0.00021306,4.835842688583659
-0.00021304,4.856555303745376
-0.00021302,4.862928416102827
-0.000213,4.886827587443269
-0.00021298,4.897980534068809
-0.00021296,4.9155065930518
-0.00021294,4.931439373945429
-0.00021292,4.955338545285871
-0.0002129,4.97764443853695
-0.00021288,4.980830994715676
-0.00021286,5.009510000324207
-0.00021284,5.031815893575287
-0.00021282,5.044562118290189
-0.0002128,5.066868011541269
-0.00021278,5.0955470171498
-0.00021276,5.109886519954065
-0.00021274,5.108293241864702
-0.00021272,5.130599135115782
-0.0002127,5.140158803651959
-0.00021268,5.159278140724313
-0.00021266,5.184770590154118
-0.00021264,5.20866976149456
-0.00021262,5.223009264298826
-0.0002126,5.238942045192454
-0.00021258,5.250094991817994
-0.00021256,5.272400885069073
-0.00021254,5.289926944052064
-0.00021252,5.310639559213781
-0.0002125,5.337725286732949
-0.00021248,5.358437901894666
-0.00021246,5.364811014252117
-0.00021244,5.401456410307462
-0.00021242,5.409422800754276
-0.0002124,5.426948859737267
-0.00021238,5.442881640630895
-0.00021236,5.465187533881974
-0.00021234,5.489086705222417
-0.00021232,5.505019486116045
-0.0002123,5.536885047903302
-0.00021228,5.54166488217139
-0.00021226,5.575123722048009
-0.00021224,5.592649781031001
-0.00021222,5.600616171477815
-0.0002122,5.613362396192717
-0.00021218,5.621328786639531
-0.00021216,5.657974182694876
-0.00021214,5.670720407409779
-0.00021212,5.69939941301831
-0.0002121,5.721705306269389
-0.00021208,5.736044809073655
-0.00021206,5.76153725850346
-0.00021204,5.771096927039637
-0.00021202,5.780656595575814
-0.000212,5.804555766916256
-0.00021198,5.822081825899247
-0.00021196,5.850760831507778
-0.00021194,5.863507056222681
-0.00021192,5.876253280937584
-0.0002119,5.888999505652486
-0.00021188,5.917678511261017
-0.00021186,5.93042473597592
-0.00021184,5.951137351137636
-0.00021182,5.976629800567442
-0.0002118,5.984596191014256
-0.00021178,6.005308806175973
-0.00021176,6.027614699427052
-0.00021174,6.032394533695141
-0.00021172,6.067446651661123
-0.0002117,6.072226485929211
-0.00021168,6.097718935359016
-0.00021166,6.108871881984556
-0.00021164,6.102498769627105
-0.00021162,6.121618106699459
-0.0002116,6.161450058933529
-0.00021158,6.19012906454206
-0.00021156,6.194908898810149
-0.00021154,6.21243495779314
-0.00021152,6.239520685312308
-0.0002115,6.247487075759122
-0.00021148,6.27457280327829
-0.00021146,6.293692140350644
-0.00021144,6.304845086976184
-0.00021142,6.330337536405989
-0.0002114,6.354236707746431
-0.00021138,6.365389654371971
-0.00021136,6.394068659980502
-0.00021134,6.413187997052856
-0.00021132,6.422747665589033
-0.0002113,6.451426671197564
-0.00021128,6.467359452091192
-0.00021126,6.478512398716732
-0.00021124,6.489665345342272
-0.00021122,6.500818291967811
-0.0002112,6.539056966112519
-0.00021118,6.553396468916785
-0.00021116,6.561362859363599
-0.00021114,6.582075474525316
-0.00021112,6.602788089687032
-0.0002111,6.628280539116838
-0.00021108,6.637840207653015
-0.00021106,6.637840207653015
-0.00021104,6.671299047529634
-0.00021102,6.67448560370836
-0.000211,6.698384775048802
-0.00021098,6.730250336836058
-0.00021096,6.749369673908412
-0.00021094,6.758929342444589
-0.00021092,6.778048679516943
-0.0002109,6.805134407036111
-0.00021088,6.822660466019102
-0.00021086,6.84974619353827
-0.00021084,6.86089914016381
-0.00021082,6.870458808699987
-0.0002108,6.881611755325527
-0.00021078,6.915070595202146
-0.00021076,6.918257151380872
-0.00021074,6.937376488453226
-0.00021072,6.953309269346854
-0.0002107,6.993141221580925
-0.00021068,7.001107612027739
-0.00021066,7.021820227189456
-0.00021064,7.036159729993721
-0.00021062,7.044126120440535
-0.0002106,7.072805126049066
-0.00021058,7.08077151649588
-0.00021056,7.093517741210783
-0.00021054,7.123790024908677
-0.00021052,7.147689196249119
-0.0002105,7.162028699053384
-0.00021048,7.17636820185765
-0.00021046,7.18752114848319
-0.00021044,7.21620015409172
-0.00021042,7.219386710270446
-0.0002104,7.246472437789614
-0.00021038,7.271964887219419
-0.00021036,7.283117833844959
-0.00021034,7.294270780470499
-0.00021032,7.307017005185402
-0.0002103,7.335696010793932
-0.00021028,7.350035513598198
-0.00021026,7.37393468493864
-0.00021024,7.388274187742906
-0.00021022,7.423326305708888
-0.0002102,7.440852364691879
-0.00021018,7.445632198959967
-0.00021016,7.456785145585507
-0.00021014,7.479091038836587
-0.00021012,7.507770044445118
-0.0002101,7.517329712981295
-0.00021008,7.533262493874923
-0.00021006,7.534855771964286
-0.00021004,7.569907889930268
-0.00021002,7.576281002287719
-0.00021,7.601773451717524
-0.00020998,7.630452457326054
-0.00020996,7.640012125862231
-0.00020994,7.660724741023948
-0.00020992,7.671877687649488
-0.0002099,7.686217190453753
-0.00020988,7.703743249436744
-0.00020986,7.727642420777187
-0.00020984,7.740388645492089
-0.00020982,7.765881094921895
-0.0002098,7.783407153904886
-0.00020978,7.80252649097724
-0.00020976,7.813679437602779
-0.00020974,7.840765165121947
-0.00020972,7.85351138983685
-0.0002097,7.87581728308793
-0.00020968,7.898123176339009
-0.00020966,7.907682844875186
-0.00020964,7.92680218194754
