Time (s),Channel 1 (V),Channel 2 (V)
5.00E-05,3.931558947,0.00026336
5.00E-05,3.958666801,0.000183697
5.01E-05,3.974612597,0.000821008
5.01E-05,4.000125872,0.002015966
5.02E-05,4.024044566,0.000900672
5.02E-05,4.039193073,0.001219327
5.02E-05,4.069490086,0.000980336
5.03E-05,4.083841302,0.001298991
5.03E-05,4.106962707,0.000821008
5.04E-05,4.115732895,0.001617647
5.04E-05,4.139651589,0.001139663
5.04E-05,4.170745892,0.000502352
5.05E-05,4.191475428,0.001617647
5.05E-05,4.205826644,0.00026336
5.06E-05,4.216191412,0.000502352
5.06E-05,4.256055903,-0.000612942
5.06E-05,4.26642067,0.000582016
5.07E-05,4.287947495,0.00066168
5.07E-05,4.304690581,0.000821008
5.08E-05,4.315852639,0.000900672
5.08E-05,4.346149652,0.000582016
5.08E-05,4.35651442,0.000343024
5.09E-05,4.382824984,0.001378655
5.09E-05,4.39877078,-0.000134959
5.10E-05,4.424284054,0.000582016
5.10E-05,4.445810879,0.00066168
5.10E-05,4.448202749,0.000582016
5.11E-05,4.48567537,0.001378655
5.11E-05,4.496837427,0.001936302
5.12E-05,4.516769673,-0.000214623
5.12E-05,4.533512759,0.001139663
5.12E-05,4.568593511,0.001537983
5.13E-05,4.583742017,0.001219327
5.13E-05,4.604471553,0.001378655
5.14E-05,4.609255291,2.44E-05
5.14E-05,4.628390247,0.000980336
5.14E-05,4.653106231,0.000422688
5.15E-05,4.678619506,0.000502352
5.15E-05,4.691376143,0.000502352
5.16E-05,4.707321939,0.001059999
5.16E-05,4.739213532,0.00066168
5.16E-05,4.74638914,0.00026336
5.17E-05,4.763132226,0.001139663
5.17E-05,4.798212978,0.000502352
5.18E-05,4.814956064,0.001059999
5.18E-05,4.839672049,0.001139663
5.18E-05,4.849239526,0.000502352
5.19E-05,4.865982612,0.001458319
5.19E-05,4.87634738,0.000343024
5.20E-05,4.910630842,0.000980336
5.20E-05,4.935346827,0.000821008
5.20E-05,4.947306174,0.001298991
5.21E-05,4.966441129,0.000821008
5.21E-05,4.968832999,0.001219327
5.22E-05,4.992751693,0.001298991
5.22E-05,5.018264967,0.001458319
5.22E-05,5.030224315,0.000502352
5.23E-05,5.047764691,0.000741344
5.23E-05,5.073277965,0.001219327
5.24E-05,5.086831892,0.001298991
5.24E-05,5.101183108,0.000980336
5.24E-05,5.130682832,0.001298991
